,img_id,filename,attributes,category,partition
1412,1412,img/Slub_Knit_Buttoned-Back_Blouse/img_00000093.jpg,445,2,train
1413,1413,img/Slub_Knit_Buttoned-Back_Blouse/img_00000094.jpg,857,2,train
1414,1414,img/Slub_Knit_Buttoned-Back_Blouse/img_00000095.jpg,244,2,validate
1415,1415,img/Slub_Knit_Buttoned-Back_Blouse/img_00000096.jpg,844,2,train
1416,1416,img/Slub_Knit_Buttoned-Back_Blouse/img_00000097.jpg,132,2,train
1417,1417,img/Slub_Knit_Buttoned-Back_Blouse/img_00000099.jpg,386,2,train
1418,1418,img/Slub_Knit_Buttoned-Back_Blouse/img_00000100.jpg,334,2,train
1419,1419,img/Slub_Knit_Buttoned-Back_Blouse/img_00000102.jpg,1006,2,train
1420,1420,img/Slub_Knit_Buttoned-Back_Blouse/img_00000103.jpg,209,2,train
1421,1421,img/Slub_Knit_Buttoned-Back_Blouse/img_00000104.jpg,947,2,validate
1422,1422,img/Slub_Knit_Buttoned-Back_Blouse/img_00000105.jpg,40,2,train
1423,1423,img/Slub_Knit_Buttoned-Back_Blouse/img_00000106.jpg,742,2,train
1424,1424,img/Slub_Knit_Buttoned-Back_Blouse/img_00000107.jpg,274,2,train
1425,1425,img/Slub_Knit_Buttoned-Back_Blouse/img_00000108.jpg,847,2,train
1426,1426,img/Slub_Knit_Buttoned-Back_Blouse/img_00000109.jpg,906,2,train
1427,1427,img/Slub_Knit_Buttoned-Back_Blouse/img_00000110.jpg,132,2,train
1428,1428,img/Slub_Knit_Buttoned-Back_Blouse/img_00000111.jpg,978,2,test
1429,1429,img/Slub_Knit_Buttoned-Back_Blouse/img_00000112.jpg,534,2,test
1430,1430,img/Slub_Knit_Buttoned-Back_Blouse/img_00000113.jpg,458,2,validate
1431,1431,img/Slub_Knit_Buttoned-Back_Blouse/img_00000114.jpg,132,2,train
1432,1432,img/Slub_Knit_Buttoned-Back_Blouse/img_00000115.jpg,861,2,train
1433,1433,img/Slub_Knit_Buttoned-Back_Blouse/img_00000116.jpg,848,2,train
1434,1434,img/Slub_Knit_Buttoned-Back_Blouse/img_00000117.jpg,247,2,train
1435,1435,img/Slub_Knit_Buttoned-Back_Blouse/img_00000118.jpg,261,2,train
1436,1436,img/Slub_Knit_Buttoned-Back_Blouse/img_00000119.jpg,533,2,train
1437,1437,img/Slub_Knit_Buttoned-Back_Blouse/img_00000120.jpg,843,2,train
1438,1438,img/Slub_Knit_Buttoned-Back_Blouse/img_00000121.jpg,240,2,validate
1439,1439,img/Slub_Knit_Buttoned-Back_Blouse/img_00000122.jpg,132,2,validate
1440,1440,img/Slub_Knit_Buttoned-Back_Blouse/img_00000123.jpg,598,2,train
1441,1441,img/Slub_Knit_Buttoned-Back_Blouse/img_00000124.jpg,257,2,train
1442,1442,img/Slub_Knit_Buttoned-Back_Blouse/img_00000125.jpg,845,2,test
1443,1443,img/Slub_Knit_Buttoned-Back_Blouse/img_00000126.jpg,844,2,train
1444,1444,img/Slub_Knit_Buttoned-Back_Blouse/img_00000127.jpg,429,2,train
1445,1445,img/Slub_Knit_Buttoned-Back_Blouse/img_00000128.jpg,560,2,train
1446,1446,img/Slub_Knit_Buttoned-Back_Blouse/img_00000129.jpg,244,2,train
1447,1447,img/Slub_Knit_Buttoned-Back_Blouse/img_00000130.jpg,516,2,train
1448,1448,img/Boxy_Split-Neck_Blouse/img_00000001.jpg,121,2,train
1449,1449,img/Boxy_Split-Neck_Blouse/img_00000002.jpg,940,2,train
1450,1450,img/Boxy_Split-Neck_Blouse/img_00000003.jpg,891,2,test
1451,1451,img/Boxy_Split-Neck_Blouse/img_00000005.jpg,726,2,train
1452,1452,img/Boxy_Split-Neck_Blouse/img_00000006.jpg,760,2,train
1453,1453,img/Boxy_Split-Neck_Blouse/img_00000007.jpg,946,2,train
1454,1454,img/Boxy_Split-Neck_Blouse/img_00000008.jpg,462,2,train
1455,1455,img/Boxy_Split-Neck_Blouse/img_00000009.jpg,891,2,train
1456,1456,img/Boxy_Split-Neck_Blouse/img_00000010.jpg,919,2,train
1457,1457,img/Boxy_Split-Neck_Blouse/img_00000011.jpg,865,2,train
1458,1458,img/Boxy_Split-Neck_Blouse/img_00000012.jpg,339,2,train
1459,1459,img/Boxy_Split-Neck_Blouse/img_00000013.jpg,615,2,train
1460,1460,img/Boxy_Split-Neck_Blouse/img_00000014.jpg,523,2,train
1461,1461,img/Boxy_Split-Neck_Blouse/img_00000015.jpg,895,2,validate
1462,1462,img/Boxy_Split-Neck_Blouse/img_00000016.jpg,890,2,validate
1463,1463,img/Boxy_Split-Neck_Blouse/img_00000017.jpg,1013,2,train
1464,1464,img/Boxy_Split-Neck_Blouse/img_00000018.jpg,890,2,train
1465,1465,img/Boxy_Split-Neck_Blouse/img_00000019.jpg,892,2,train
1466,1466,img/Boxy_Split-Neck_Blouse/img_00000020.jpg,892,2,train
1467,1467,img/Boxy_Split-Neck_Blouse/img_00000021.jpg,118,2,test
1468,1468,img/Boxy_Split-Neck_Blouse/img_00000022.jpg,893,2,train
1469,1469,img/Boxy_Split-Neck_Blouse/img_00000023.jpg,974,2,train
1470,1470,img/Boxy_Split-Neck_Blouse/img_00000024.jpg,865,2,train
1471,1471,img/Boxy_Split-Neck_Blouse/img_00000025.jpg,304,2,test
1472,1472,img/Boxy_Split-Neck_Blouse/img_00000026.jpg,895,2,train
1473,1473,img/Boxy_Split-Neck_Blouse/img_00000027.jpg,890,2,train
1474,1474,img/Boxy_Split-Neck_Blouse/img_00000028.jpg,890,2,train
1475,1475,img/Boxy_Split-Neck_Blouse/img_00000029.jpg,241,2,train
1476,1476,img/Boxy_Split-Neck_Blouse/img_00000030.jpg,892,2,train
1477,1477,img/Boxy_Split-Neck_Blouse/img_00000032.jpg,796,2,train
1478,1478,img/Boxy_Split-Neck_Blouse/img_00000033.jpg,744,2,train
1479,1479,img/Boxy_Split-Neck_Blouse/img_00000034.jpg,920,2,train
1480,1480,img/Boxy_Split-Neck_Blouse/img_00000035.jpg,852,2,train
1481,1481,img/Boxy_Split-Neck_Blouse/img_00000036.jpg,850,2,train
1482,1482,img/Boxy_Split-Neck_Blouse/img_00000037.jpg,1009,2,train
1483,1483,img/Boxy_Split-Neck_Blouse/img_00000038.jpg,891,2,train
1484,1484,img/Boxy_Split-Neck_Blouse/img_00000039.jpg,142,2,train
1485,1485,img/Boxy_Split-Neck_Blouse/img_00000040.jpg,655,2,test
1486,1486,img/Boxy_Split-Neck_Blouse/img_00000041.jpg,890,2,test
1487,1487,img/Boxy_Split-Neck_Blouse/img_00000042.jpg,121,2,train
1488,1488,img/Boxy_Split-Neck_Blouse/img_00000043.jpg,891,2,train
1489,1489,img/Boxy_Split-Neck_Blouse/img_00000044.jpg,98,2,train
1490,1490,img/Boxy_Split-Neck_Blouse/img_00000045.jpg,121,2,validate
1491,1491,img/Boxy_Split-Neck_Blouse/img_00000046.jpg,161,2,train
1492,1492,img/Boxy_Split-Neck_Blouse/img_00000047.jpg,748,2,train
1493,1493,img/Boxy_Split-Neck_Blouse/img_00000048.jpg,891,2,train
1494,1494,img/Boxy_Split-Neck_Blouse/img_00000049.jpg,121,2,train
1495,1495,img/Boxy_Split-Neck_Blouse/img_00000050.jpg,121,2,validate
1496,1496,img/Boxy_Split-Neck_Blouse/img_00000051.jpg,867,2,train
1497,1497,img/Boxy_Split-Neck_Blouse/img_00000052.jpg,607,2,train
1498,1498,img/Boxy_Split-Neck_Blouse/img_00000053.jpg,310,2,train
1499,1499,img/Boxy_Split-Neck_Blouse/img_00000054.jpg,811,2,train
1500,1500,img/Boxy_Split-Neck_Blouse/img_00000055.jpg,121,2,train
1501,1501,img/Boxy_Split-Neck_Blouse/img_00000056.jpg,727,2,train
1502,1502,img/Boxy_Split-Neck_Blouse/img_00000057.jpg,890,2,train
1503,1503,img/Boxy_Split-Neck_Blouse/img_00000058.jpg,890,2,train
1504,1504,img/Boxy_Split-Neck_Blouse/img_00000059.jpg,852,2,train
1505,1505,img/Boxy_Split-Neck_Blouse/img_00000060.jpg,921,2,test
1506,1506,img/Boxy_Split-Neck_Blouse/img_00000061.jpg,890,2,train
1507,1507,img/Boxy_Split-Neck_Blouse/img_00000062.jpg,865,2,validate
1508,1508,img/Boxy_Split-Neck_Blouse/img_00000063.jpg,914,2,train
1509,1509,img/Boxy_Split-Neck_Blouse/img_00000064.jpg,726,2,train
1510,1510,img/Boxy_Split-Neck_Blouse/img_00000065.jpg,596,2,validate
1511,1511,img/Boxy_Split-Neck_Blouse/img_00000066.jpg,892,2,train
1512,1512,img/Boxy_Split-Neck_Blouse/img_00000067.jpg,892,2,train
1513,1513,img/Boxy_Split-Neck_Blouse/img_00000068.jpg,891,2,train
1514,1514,img/Boxy_Split-Neck_Blouse/img_00000069.jpg,851,2,train
1515,1515,img/Boxy_Split-Neck_Blouse/img_00000070.jpg,892,2,validate
1516,1516,img/Boxy_Split-Neck_Blouse/img_00000071.jpg,890,2,validate
1517,1517,img/Boxy_Split-Neck_Blouse/img_00000072.jpg,985,2,test
1518,1518,img/Boxy_Split-Neck_Blouse/img_00000073.jpg,751,2,train
1519,1519,img/Boxy_Split-Neck_Blouse/img_00000074.jpg,561,2,train
1520,1520,img/Boxy_Split-Neck_Blouse/img_00000075.jpg,566,2,train
1521,1521,img/Boxy_Split-Neck_Blouse/img_00000076.jpg,892,2,train
1522,1522,img/Boxy_Split-Neck_Blouse/img_00000077.jpg,891,2,train
1523,1523,img/Boxy_Split-Neck_Blouse/img_00000078.jpg,759,2,train
1524,1524,img/Boxy_Split-Neck_Blouse/img_00000079.jpg,277,2,train
1525,1525,img/Boxy_Split-Neck_Blouse/img_00000080.jpg,895,2,train
1526,1526,img/Boxy_Split-Neck_Blouse/img_00000081.jpg,890,2,train
1527,1527,img/Boxy_Split-Neck_Blouse/img_00000082.jpg,676,2,train
1528,1528,img/Boxy_Split-Neck_Blouse/img_00000083.jpg,891,2,train
1529,1529,img/Boxy_Split-Neck_Blouse/img_00000084.jpg,854,2,train
1530,1530,img/Boxy_Split-Neck_Blouse/img_00000086.jpg,652,2,test
1531,1531,img/Boxy_Split-Neck_Blouse/img_00000087.jpg,684,2,train
1532,1532,img/Boxy_Split-Neck_Blouse/img_00000088.jpg,115,2,train
1533,1533,img/Boxy_Split-Neck_Blouse/img_00000089.jpg,339,2,train
1534,1534,img/Boxy_Split-Neck_Blouse/img_00000090.jpg,866,2,train
1535,1535,img/Boxy_Split-Neck_Blouse/img_00000091.jpg,986,2,train
1536,1536,img/Boxy_Split-Neck_Blouse/img_00000092.jpg,512,2,train
1537,1537,img/Boxy_Split-Neck_Blouse/img_00000093.jpg,598,2,train
1538,1538,img/Boxy_Split-Neck_Blouse/img_00000094.jpg,121,2,train
1539,1539,img/Boxy_Split-Neck_Blouse/img_00000095.jpg,892,2,train
1540,1540,img/Boxy_Split-Neck_Blouse/img_00000096.jpg,864,2,train
1541,1541,img/Boxy_Split-Neck_Blouse/img_00000097.jpg,758,2,train
1542,1542,img/Boxy_Split-Neck_Blouse/img_00000098.jpg,892,2,train
1543,1543,img/Boxy_Split-Neck_Blouse/img_00000100.jpg,851,2,test
1544,1544,img/Boxy_Split-Neck_Blouse/img_00000101.jpg,233,2,train
1545,1545,img/Boxy_Split-Neck_Blouse/img_00000102.jpg,890,2,train
1546,1546,img/Boxy_Split-Neck_Blouse/img_00000103.jpg,893,2,train
1547,1547,img/Boxy_Split-Neck_Blouse/img_00000104.jpg,725,2,train
1548,1548,img/Boxy_Split-Neck_Blouse/img_00000105.jpg,890,2,train
1549,1549,img/Boxy_Split-Neck_Blouse/img_00000106.jpg,1013,2,train
1550,1550,img/Boxy_Split-Neck_Blouse/img_00000107.jpg,894,2,train
1551,1551,img/Boxy_Split-Neck_Blouse/img_00000108.jpg,864,2,test
1552,1552,img/Boxy_Split-Neck_Blouse/img_00000109.jpg,890,2,test
1553,1553,img/Boxy_Split-Neck_Blouse/img_00000110.jpg,891,2,train
1554,1554,img/Boxy_Split-Neck_Blouse/img_00000111.jpg,890,2,train
1555,1555,img/Boxy_Split-Neck_Blouse/img_00000112.jpg,338,2,train
1556,1556,img/Boxy_Split-Neck_Blouse/img_00000113.jpg,1012,2,train
1557,1557,img/Boxy_Split-Neck_Blouse/img_00000114.jpg,848,2,train
1558,1558,img/Boxy_Split-Neck_Blouse/img_00000115.jpg,866,2,train
1559,1559,img/Boxy_Split-Neck_Blouse/img_00000116.jpg,891,2,train
1560,1560,img/Boxy_Split-Neck_Blouse/img_00000117.jpg,851,2,train
1561,1561,img/Boxy_Split-Neck_Blouse/img_00000118.jpg,890,2,validate
1562,1562,img/Boxy_Split-Neck_Blouse/img_00000119.jpg,852,2,train
1563,1563,img/Boxy_Split-Neck_Blouse/img_00000120.jpg,893,2,train
1564,1564,img/Boxy_Split-Neck_Blouse/img_00000121.jpg,852,2,validate
1565,1565,img/Boxy_Split-Neck_Blouse/img_00000122.jpg,864,2,test
1566,1566,img/Boxy_Split-Neck_Blouse/img_00000123.jpg,865,2,test
1567,1567,img/Boxy_Split-Neck_Blouse/img_00000124.jpg,121,2,train
1568,1568,img/Boxy_Split-Neck_Blouse/img_00000125.jpg,758,2,train
1569,1569,img/Boxy_Split-Neck_Blouse/img_00000126.jpg,745,2,train
1570,1570,img/Southwestern_Print_Blouse/img_00000001.jpg,882,2,train
1571,1571,img/Southwestern_Print_Blouse/img_00000002.jpg,252,2,train
1572,1572,img/Southwestern_Print_Blouse/img_00000003.jpg,866,2,train
1573,1573,img/Southwestern_Print_Blouse/img_00000004.jpg,847,2,train
1574,1574,img/Southwestern_Print_Blouse/img_00000005.jpg,137,2,validate
1575,1575,img/Southwestern_Print_Blouse/img_00000006.jpg,882,2,train
1576,1576,img/Southwestern_Print_Blouse/img_00000007.jpg,755,2,validate
1577,1577,img/Southwestern_Print_Blouse/img_00000008.jpg,847,2,train
1578,1578,img/Southwestern_Print_Blouse/img_00000009.jpg,238,2,train
1579,1579,img/Southwestern_Print_Blouse/img_00000010.jpg,538,2,train
1580,1580,img/Southwestern_Print_Blouse/img_00000011.jpg,590,2,train
1581,1581,img/Southwestern_Print_Blouse/img_00000012.jpg,822,2,train
1582,1582,img/Southwestern_Print_Blouse/img_00000013.jpg,758,2,validate
1583,1583,img/Southwestern_Print_Blouse/img_00000014.jpg,882,2,train
1584,1584,img/Southwestern_Print_Blouse/img_00000015.jpg,756,2,train
1585,1585,img/Southwestern_Print_Blouse/img_00000016.jpg,880,2,train
1586,1586,img/Southwestern_Print_Blouse/img_00000017.jpg,883,2,train
1587,1587,img/Southwestern_Print_Blouse/img_00000018.jpg,262,2,train
1588,1588,img/Southwestern_Print_Blouse/img_00000019.jpg,279,2,validate
1589,1589,img/Southwestern_Print_Blouse/img_00000020.jpg,755,2,train
1590,1590,img/Southwestern_Print_Blouse/img_00000021.jpg,112,2,train
1591,1591,img/Southwestern_Print_Blouse/img_00000022.jpg,723,2,train
1592,1592,img/Southwestern_Print_Blouse/img_00000023.jpg,755,2,validate
1593,1593,img/Southwestern_Print_Blouse/img_00000024.jpg,758,2,test
1594,1594,img/Southwestern_Print_Blouse/img_00000025.jpg,911,2,train
1595,1595,img/Southwestern_Print_Blouse/img_00000026.jpg,24,2,test
1596,1596,img/Southwestern_Print_Blouse/img_00000027.jpg,881,2,train
1597,1597,img/Southwestern_Print_Blouse/img_00000028.jpg,886,2,train
1598,1598,img/Southwestern_Print_Blouse/img_00000029.jpg,757,2,train
1599,1599,img/Southwestern_Print_Blouse/img_00000030.jpg,935,2,test
1600,1600,img/Southwestern_Print_Blouse/img_00000031.jpg,758,2,train
1601,1601,img/Southwestern_Print_Blouse/img_00000032.jpg,146,2,train
1602,1602,img/Southwestern_Print_Blouse/img_00000033.jpg,847,2,train
1603,1603,img/Southwestern_Print_Blouse/img_00000034.jpg,756,2,train
1604,1604,img/Southwestern_Print_Blouse/img_00000035.jpg,881,2,train
1605,1605,img/Southwestern_Print_Blouse/img_00000036.jpg,882,2,train
1606,1606,img/Southwestern_Print_Blouse/img_00000037.jpg,167,2,test
1607,1607,img/Southwestern_Print_Blouse/img_00000038.jpg,849,2,train
1608,1608,img/Southwestern_Print_Blouse/img_00000039.jpg,999,2,train
1609,1609,img/Southwestern_Print_Blouse/img_00000040.jpg,941,2,train
1610,1610,img/Southwestern_Print_Blouse/img_00000041.jpg,335,2,train
1611,1611,img/Southwestern_Print_Blouse/img_00000042.jpg,590,2,train
1612,1612,img/Southwestern_Print_Blouse/img_00000043.jpg,755,2,validate
1613,1613,img/Southwestern_Print_Blouse/img_00000044.jpg,625,2,test
1614,1614,img/Southwestern_Print_Blouse/img_00000045.jpg,756,2,train
1615,1615,img/Southwestern_Print_Blouse/img_00000046.jpg,430,2,train
1616,1616,img/Southwestern_Print_Blouse/img_00000047.jpg,851,2,train
1617,1617,img/Southwestern_Print_Blouse/img_00000048.jpg,137,2,train
1618,1618,img/Southwestern_Print_Blouse/img_00000049.jpg,882,2,train
1619,1619,img/Southwestern_Print_Blouse/img_00000050.jpg,847,2,train
1620,1620,img/Southwestern_Print_Blouse/img_00000051.jpg,439,2,train
1621,1621,img/Southwestern_Print_Blouse/img_00000052.jpg,864,2,train
1622,1622,img/Southwestern_Print_Blouse/img_00000053.jpg,960,2,train
1623,1623,img/Southwestern_Print_Blouse/img_00000054.jpg,757,2,train
1624,1624,img/Southwestern_Print_Blouse/img_00000055.jpg,757,2,train
1625,1625,img/Southwestern_Print_Blouse/img_00000056.jpg,851,2,train
1626,1626,img/Southwestern_Print_Blouse/img_00000057.jpg,118,2,train
1627,1627,img/Southwestern_Print_Blouse/img_00000058.jpg,1002,2,train
1628,1628,img/Southwestern_Print_Blouse/img_00000059.jpg,146,2,train
1629,1629,img/Southwestern_Print_Blouse/img_00000060.jpg,864,2,validate
1630,1630,img/Southwestern_Print_Blouse/img_00000061.jpg,135,2,train
1631,1631,img/Southwestern_Print_Blouse/img_00000062.jpg,757,2,train
1632,1632,img/Southwestern_Print_Blouse/img_00000063.jpg,108,2,train
1633,1633,img/Southwestern_Print_Blouse/img_00000064.jpg,881,2,train
1634,1634,img/Southwestern_Print_Blouse/img_00000065.jpg,756,2,train
1635,1635,img/Southwestern_Print_Blouse/img_00000066.jpg,761,2,train
1636,1636,img/Southwestern_Print_Blouse/img_00000067.jpg,884,2,validate
1637,1637,img/Southwestern_Print_Blouse/img_00000068.jpg,773,2,train
1638,1638,img/Southwestern_Print_Blouse/img_00000069.jpg,758,2,validate
1639,1639,img/Southwestern_Print_Blouse/img_00000070.jpg,756,2,train
1640,1640,img/Southwestern_Print_Blouse/img_00000071.jpg,756,2,validate
1641,1641,img/Southwestern_Print_Blouse/img_00000072.jpg,514,2,train
1642,1642,img/Southwestern_Print_Blouse/img_00000073.jpg,883,2,validate
1643,1643,img/Southwestern_Print_Blouse/img_00000074.jpg,755,2,train
1644,1644,img/Southwestern_Print_Blouse/img_00000075.jpg,882,2,test
1645,1645,img/Southwestern_Print_Blouse/img_00000076.jpg,880,2,train
1646,1646,img/Southwestern_Print_Blouse/img_00000077.jpg,673,2,train
1647,1647,img/Southwestern_Print_Blouse/img_00000078.jpg,876,2,validate
1648,1648,img/Southwestern_Print_Blouse/img_00000079.jpg,881,2,train
1649,1649,img/Southwestern_Print_Blouse/img_00000080.jpg,880,2,train
1650,1650,img/Southwestern_Print_Blouse/img_00000081.jpg,137,2,train
1651,1651,img/Southwestern_Print_Blouse/img_00000082.jpg,756,2,train
1652,1652,img/Southwestern_Print_Blouse/img_00000083.jpg,757,2,train
1653,1653,img/Southwestern_Print_Blouse/img_00000085.jpg,393,2,train
1654,1654,img/Southwestern_Print_Blouse/img_00000086.jpg,862,2,train
1655,1655,img/Southwestern_Print_Blouse/img_00000087.jpg,723,2,train
1656,1656,img/Southwestern_Print_Blouse/img_00000088.jpg,881,2,train
1657,1657,img/Southwestern_Print_Blouse/img_00000089.jpg,758,2,train
1658,1658,img/Southwestern_Print_Blouse/img_00000090.jpg,770,2,train
1659,1659,img/Southwestern_Print_Blouse/img_00000091.jpg,758,2,train
1660,1660,img/Southwestern_Print_Blouse/img_00000092.jpg,862,2,train
1661,1661,img/Southwestern_Print_Blouse/img_00000093.jpg,571,2,train
1662,1662,img/Southwestern_Print_Blouse/img_00000094.jpg,888,2,validate
1663,1663,img/Southwestern_Print_Blouse/img_00000095.jpg,851,2,train
1664,1664,img/Southwestern_Print_Blouse/img_00000096.jpg,854,2,train
1665,1665,img/Southwestern_Print_Blouse/img_00000097.jpg,880,2,train
1666,1666,img/Southwestern_Print_Blouse/img_00000098.jpg,221,2,test
1667,1667,img/Southwestern_Print_Blouse/img_00000099.jpg,755,2,train
1668,1668,img/Speckled_Slub_Knit_Blouse/img_00000001.jpg,634,2,train
1669,1669,img/Speckled_Slub_Knit_Blouse/img_00000002.jpg,520,2,train
1670,1670,img/Speckled_Slub_Knit_Blouse/img_00000003.jpg,248,2,validate
1671,1671,img/Speckled_Slub_Knit_Blouse/img_00000004.jpg,797,2,train
1672,1672,img/Speckled_Slub_Knit_Blouse/img_00000005.jpg,871,2,validate
1673,1673,img/Speckled_Slub_Knit_Blouse/img_00000006.jpg,604,2,train
1674,1674,img/Speckled_Slub_Knit_Blouse/img_00000007.jpg,520,2,train
1675,1675,img/Speckled_Slub_Knit_Blouse/img_00000008.jpg,237,2,validate
1676,1676,img/Speckled_Slub_Knit_Blouse/img_00000009.jpg,521,2,train
1677,1677,img/Speckled_Slub_Knit_Blouse/img_00000010.jpg,748,2,train
1678,1678,img/Speckled_Slub_Knit_Blouse/img_00000011.jpg,520,2,train
1679,1679,img/Speckled_Slub_Knit_Blouse/img_00000012.jpg,540,2,test
1680,1680,img/Speckled_Slub_Knit_Blouse/img_00000013.jpg,522,2,train
1681,1681,img/Speckled_Slub_Knit_Blouse/img_00000014.jpg,249,2,train
1682,1682,img/Speckled_Slub_Knit_Blouse/img_00000015.jpg,341,2,train
1683,1683,img/Speckled_Slub_Knit_Blouse/img_00000016.jpg,869,2,validate
1684,1684,img/Speckled_Slub_Knit_Blouse/img_00000017.jpg,482,2,train
1685,1685,img/Speckled_Slub_Knit_Blouse/img_00000018.jpg,227,2,train
1686,1686,img/Speckled_Slub_Knit_Blouse/img_00000019.jpg,872,2,train
1687,1687,img/Speckled_Slub_Knit_Blouse/img_00000020.jpg,885,2,train
1688,1688,img/Speckled_Slub_Knit_Blouse/img_00000021.jpg,871,2,test
1689,1689,img/Speckled_Slub_Knit_Blouse/img_00000022.jpg,870,2,test
1690,1690,img/Speckled_Slub_Knit_Blouse/img_00000023.jpg,539,2,train
1691,1691,img/Speckled_Slub_Knit_Blouse/img_00000025.jpg,520,2,train
1692,1692,img/Speckled_Slub_Knit_Blouse/img_00000027.jpg,868,2,train
1693,1693,img/Speckled_Slub_Knit_Blouse/img_00000028.jpg,520,2,train
1694,1694,img/Speckled_Slub_Knit_Blouse/img_00000029.jpg,521,2,train
1695,1695,img/Speckled_Slub_Knit_Blouse/img_00000030.jpg,714,2,test
1696,1696,img/Speckled_Slub_Knit_Blouse/img_00000031.jpg,871,2,train
1697,1697,img/Speckled_Slub_Knit_Blouse/img_00000032.jpg,887,2,train
1698,1698,img/Speckled_Slub_Knit_Blouse/img_00000033.jpg,520,2,validate
1699,1699,img/Speckled_Slub_Knit_Blouse/img_00000034.jpg,870,2,train
1700,1700,img/Speckled_Slub_Knit_Blouse/img_00000035.jpg,994,2,validate
1701,1701,img/Speckled_Slub_Knit_Blouse/img_00000036.jpg,875,2,validate
1702,1702,img/Speckled_Slub_Knit_Blouse/img_00000037.jpg,810,2,train
1703,1703,img/Speckled_Slub_Knit_Blouse/img_00000038.jpg,860,2,test
1704,1704,img/Speckled_Slub_Knit_Blouse/img_00000039.jpg,43,2,train
1705,1705,img/Speckled_Slub_Knit_Blouse/img_00000040.jpg,591,2,test
1706,1706,img/Speckled_Slub_Knit_Blouse/img_00000041.jpg,237,2,train
1707,1707,img/Speckled_Slub_Knit_Blouse/img_00000042.jpg,870,2,train
1708,1708,img/Speckled_Slub_Knit_Blouse/img_00000043.jpg,870,2,train
1709,1709,img/Speckled_Slub_Knit_Blouse/img_00000044.jpg,870,2,train
1710,1710,img/Speckled_Slub_Knit_Blouse/img_00000046.jpg,987,2,test
1711,1711,img/Speckled_Slub_Knit_Blouse/img_00000047.jpg,955,2,train
1712,1712,img/Speckled_Slub_Knit_Blouse/img_00000048.jpg,221,2,train
1713,1713,img/Speckled_Slub_Knit_Blouse/img_00000049.jpg,862,2,train
1714,1714,img/Speckled_Slub_Knit_Blouse/img_00000050.jpg,785,2,train
1715,1715,img/Speckled_Slub_Knit_Blouse/img_00000051.jpg,844,2,train
1716,1716,img/Speckled_Slub_Knit_Blouse/img_00000052.jpg,522,2,train
1717,1717,img/Speckled_Slub_Knit_Blouse/img_00000053.jpg,301,2,train
1718,1718,img/Speckled_Slub_Knit_Blouse/img_00000054.jpg,225,2,train
1719,1719,img/Speckled_Slub_Knit_Blouse/img_00000055.jpg,724,2,test
1720,1720,img/Speckled_Slub_Knit_Blouse/img_00000056.jpg,869,2,validate
1721,1721,img/Speckled_Slub_Knit_Blouse/img_00000057.jpg,418,2,validate
1722,1722,img/Speckled_Slub_Knit_Blouse/img_00000058.jpg,520,2,test
1723,1723,img/Speckled_Slub_Knit_Blouse/img_00000059.jpg,521,2,validate
1724,1724,img/Speckled_Slub_Knit_Blouse/img_00000060.jpg,216,2,train
1725,1725,img/Speckled_Slub_Knit_Blouse/img_00000061.jpg,976,2,train
1726,1726,img/Speckled_Slub_Knit_Blouse/img_00000062.jpg,915,2,test
1727,1727,img/Speckled_Slub_Knit_Blouse/img_00000063.jpg,595,2,train
1728,1728,img/Speckled_Slub_Knit_Blouse/img_00000064.jpg,316,2,train
1729,1729,img/Speckled_Slub_Knit_Blouse/img_00000065.jpg,871,2,train
1730,1730,img/Speckled_Slub_Knit_Blouse/img_00000066.jpg,592,2,train
1731,1731,img/Speckled_Slub_Knit_Blouse/img_00000067.jpg,523,2,train
1732,1732,img/Speckled_Slub_Knit_Blouse/img_00000068.jpg,870,2,train
1733,1733,img/Speckled_Slub_Knit_Blouse/img_00000069.jpg,520,2,train
1734,1734,img/Speckled_Slub_Knit_Blouse/img_00000070.jpg,140,2,train
1735,1735,img/Speckled_Slub_Knit_Blouse/img_00000071.jpg,522,2,train
1736,1736,img/Speckled_Slub_Knit_Blouse/img_00000072.jpg,869,2,train
1737,1737,img/Speckled_Slub_Knit_Blouse/img_00000073.jpg,773,2,train
1738,1738,img/Speckled_Slub_Knit_Blouse/img_00000074.jpg,523,2,train
1739,1739,img/Speckled_Slub_Knit_Blouse/img_00000075.jpg,884,2,test
1740,1740,img/Speckled_Slub_Knit_Blouse/img_00000076.jpg,731,2,train
1741,1741,img/Speckled_Slub_Knit_Blouse/img_00000077.jpg,885,2,train
1742,1742,img/Speckled_Slub_Knit_Blouse/img_00000078.jpg,521,2,train
1743,1743,img/Speckled_Slub_Knit_Blouse/img_00000079.jpg,520,2,validate
1744,1744,img/Speckled_Slub_Knit_Blouse/img_00000080.jpg,261,2,train
1745,1745,img/Speckled_Slub_Knit_Blouse/img_00000081.jpg,520,2,train
1746,1746,img/Speckled_Slub_Knit_Blouse/img_00000082.jpg,237,2,train
1747,1747,img/Speckled_Slub_Knit_Blouse/img_00000083.jpg,850,2,train
1748,1748,img/Speckled_Slub_Knit_Blouse/img_00000084.jpg,523,2,test
1749,1749,img/Speckled_Slub_Knit_Blouse/img_00000085.jpg,593,2,test
1750,1750,img/Speckled_Slub_Knit_Blouse/img_00000086.jpg,870,2,train
1751,1751,img/Speckled_Slub_Knit_Blouse/img_00000087.jpg,603,2,train
